,ID,ROLE,SEX,utterances,#_of_words,1p_sg,1p_pl,2p,#_of_pronouns,%_1p_SG,%_1p_pl,%_2p
o', 'modify', 'this', 'this', 'product', 'formula', 'because', 'the', 'actual', 'truth', 'is', 'that', 'it', 'always', 'divides', 'it', 'always', 'divides', 'phi', 'of', 'm', 'and', 'you', 'can', 'you', 'can', 'just', 'check', 'it', 'with', 'let', 's', 'say', 'm', 'equals', 'eight', 'um', 'the', 'numbers', 'that', 'we', 'have', 'to', 'check', 'are', 'one', 'three', 'five', 'and', 'seven', 'what', 'are', 'the', 'orders', 'pause', '05', 'well', 'one', 'has', 'order', 'one', 'what', 's', 'the', 'order', 'of', 'three', 'two', 'what', 's', 'the', 'order', 'of', 'five', 'it', 's', 'still', 'two', 'and', 'what', 's', 'the', 'order', 'of', 'seven', 'just', 'two', 'because', 'it', 's', 'negative', 'one', 'so', 'here', 'all', 'the', 'orders', 'writing', 'on', 'board', 'one', 'two', 'two', 'and', 'two', 'still', 'divide', 'phi', 'of', 'eight', 'which', 'was', 'four', 'but', 'now', 'it_', 'here', 's_', 'there', 's', 'a', 'there', 's', 'a', 'change', 'here', 'because', 'four', 'does', 'not', 'appear', 'as', 'an', 'order', 'so', 'even', 'though', 'the', 'orders', 'will', 'divide', 'four', 'but', 'we', 'but', 'four', 'itself', 'is', 'not', 'an', 'order', 'now', 'let', 'me', 'make', 'let', 'me', 'make', 'a', 'a', 'definition', 'about', 'uh', 'this', 'phenomenon', 'a', 'will', 'be', 'called', 'a', 'primitive', 'element', 'pause', 'while', 'writing', 'if', 'its', 'order', 'is', 'phi', 'of', 'm', 'pause', 'while', 'writing', 'of', 'course', 'it', 'only', 'makes', 'sense', 'if', 'you', 'if', 'you', 'fix', 'the', 'modulus', 'cuz', 'a', 'could', 'be', 'a', 'primitive', 'element', 'with', 'respect', 'to', 'one', 'modulus', 'and', 'not', 'a', 'primitive', 'element', 'with', 'respect', 'to', 'another', 'one', 'so', 'a', 'is', 'a', 'primitive', 'element', 'mod', 'm', 'if', 'the', 'order', 'of', 'a', 'writing', 'on', 'board', 'is', 'phi', 'of', 'm', 'so', 'mod', 'eleven', 'we', 'have', 'plenty', 'of', 'primitive', 'elements', 'we', 'have', 'two', 'and', 'six', 'seven', 'eight', 'they', 'are', 'all', 'primitive', 'elements', 'pause', 'while', 'writing', 'now', 'what', 'i', 'claim', 'is', 'that', 'just', 'from', 'the', 'f', 'just', 'from', 'the', 'first', 'table', 'the', 'powers', 'of', 'two', 'mod', 'eleven', 'we', 'can', 'tell', 'pause', 'while', 'writing', 'what', 'numbers', 'are', 'are', 'primitive', 'roots', 'what', 'other', 'what', 'numbers', 'other', 'than', 'two', 'pause', 'while', 'writing', 'so', 'two', 'itself', 'is', 'a', 'primitive', 'element', 'what', 'was', 'the', 'order', 'of', 'four', 'so', 'it', 's', 'not', 'a', 'primitive', 'element', 'what', 'was', 'the', 'order', 'of', 'eight', 'so', 'it', 's', 'a', 'primitive', 'element', 'what', 's', 'the', 'order', 'of', 'five', 'it', 's', 'not', 'a', 'primitive', 'element', 'the', 'order', 'of', 'ten', 'it', 's', 'not', 'a', 'primitive', 'element', 'the', 'order', 'of', 'nine', 'the', 'order', 'of', 'seven', 'the', 'order', 'of', 'uh', 'three', 'and', 'the', 'order', 'of', 'six', 'so', 'two', 'eight', 'seven', 'and', 'six', 'are', 'the', 'primitive', 'elements', 'um', 'i', 'i_', 'my', 'claim', 'is', 'that', 'you', 'could', 'figure', 'this', 'one', 'out', 'from', 'the', 'indices', 'so', 'two', 'is', 'two', 'raised', 'to', 'the', 'first', 'power', 'eight', 'is', 'two', 'raised', 'to', 'the', 'third', 'power', 'seven', 'is', 'two', 'raised', 'to', 'the', 'seventh', 'power', 'and', 'six', 'is', 'two', 'raised', 'to', 'the', 'ninth', 'power', 'so', 'from', 'the', 'indices', 'um', 'what', 'are', 'those', 'indices', 'that', 'that', 'enter', 'here', 'yes', 'so', 'one', 'three', 'seven', 'and', 'nine', 'these', 'are', 'the', 'numbers', 'pause', 'while', 'writing', 'that', 'are', 'relatively', 'prime', 'to', 'ten', 'pause', '16', 'and', 'and', 'those', 'are', 'the', 'only', 'those', 'are', 'the', 'only', 'uh', 'possible', 'choices', 'because', 'if', 'you', 'pick', 'an', 'index', 'which', 'is', 'not', 'relatively', 'prime', 'to', 'ten', 'like', 'let', 's', 'say', 'four', 'pause', 'while', 'writing', 'then', 'it', 'cannot', 'be', 'that', 'its', 'order', 'is', 'still', 'ten', 'why', 'because', 'two', 'pause', 'while', 'writing', 'cuz', 'two', 'to', 'the', 'four', 'to', 'the', 'fifth', 'is', 'the', 'same', 'as', 'two', 'to', 'the', 'twentieth', 'and', 'of', 'course', 'it', 's', 'the', 'same', 'as', 'two', 'to', 'the', 'tenth', 'to', 'the', 'squared', 'so', 'it', 's', 'congruent', 'to', 'one', 'mod', 'eleven', 'so', 'this', 'number', 'raised', 'order', 'to', 'the', 'fifth', 'power', 'is', 'congruent', 'to', 'one', 'mod', 'eleven', 'pause', '16', 'erasing', 'board', 'okay', 'can', 'you', 'tell', 'from', 'this', 'table', 'what', 'are', 'those', 'numbers', 'uh', 'that', 'are', 'congruent', 'to', 'a', 'square', 'modulo', 'eleven', 'pause', '06', 'four', 'is', 'four', 'congruent', 'to', 'a', 'square', 'mod', 'eleven', 'yes', 'it', 's', 'congruent', 'to', 'two', 'squared', 'five', 'why', 'should', 'five', 'be', 'congruent', 'to', 'a', 'square', 'yeah', 'so', 'this', 'is', 'two', 'to', 'the', 'fourth', 'power', 'which', 'is', 'two', 'squared', 'squared', 'so', 'this', 'is', 'a', 'square', 'same', 'goes', 'for', 'six', 'eight', 'uh', 'so', 'what', 'corresponds', 'to', 'them', 'is', 'nine', 'and', 'three', 'so', 'six', 'is', 'an', 'even', 'power', 'eight', 'is', 'an', 'even', 'power', 'uh', 'nine', 'is', 'a', 'square', 'and', 'three', 'is', 'a', 'square', 'and', 'of', 'course', 'one', 'is', 'a', 'square', 'now', 'what', 'about', 'the', 'the', 'odd', 'exponents', 'of', 'can', 'two', 'be', 'a', 'square', 'pause', '05', 'why', 'not', 'pause', '04', 'why', 'cannot', 'two', 'be', 'a', 'square', 'modulo', 'eleven', 'yes', 'uh', 'su', 'm', 'unintelligible', 'speech', 'not', 'quite', 'the', 'so', 'the', 'order', 'we', 're', 'looking', 'for', 'uh', 'numbers', 'whose', 'order', 'is', 'ten', 'so', 'we', 'can', 'we', 'can', 'just', 'go', 'through', 'this', 'list', 'and', 'figure', 'out', 'okay', 'the', 'order', 'of', 'something', 'is', 'the', 'smallest', 'positive', 'power', 's6', 'right', 'so', 'that', 'it', 's', 'congruent', 'to', 'one', 'that', 'you', 'need', 'to', 'show', 'that', 'you', 'get', 'one', 'and', 'so', 'the', 'primitive', 'elements', 'pause', 'while', 'writing', 'mod', 'eleven', 'are', 'go', 'through', 'this', 'list', 'and', 'they', 'turn', 'they', 'turn', 'out', 'to', 'be', 'two', 'and', 'eight', 'and', 'seven', 'and', 'six', 'but', 'if', 'you', 'well', 'i', 'didn', 't', 'use', 'i', 'didn', 't', 'use', 'i', 'didn', 't', 'use', 'the', 'the', 'tables', 'but', 'you', 'could', 'use', 'the', 'tables', 'i', 'mean', 'you', 'listed', 'all', 'the', 'orders', 'you', 'can', 'just', 'check', 'that', 'these', 'are', 'the', 'primitive', 'elements', 'and', 'what', 'i', 'claimed', 'is', 'that', 'writing', 'on', 'board', 'the', 'indices', 'to', 'get', 'these', 'numbers', 'when', 'you', 'when', 'you', 'when', 'you', 'look', 'in', 'the', 'first', 'table', 'are', 'one', 'three', 'uh', 'seven', 'and', 'nine', 'and', 'these', 'are', 'numbers', 'that', 'are', 'relat', 'relatively', 'prime', 'to', 'ten', 'but', 'the', 'the', 'those', 'are', 'the', 'indices', 'so', 'the', 'point', 'is', 'it', 's', 'kind', 'of', 'li', 'like', 'a', 'logarithm', 'and', 'we', 're', 'gonna', 'get', 'back', 'to', 'this', 'uh', 'subject', 'next', 'time', 'this', 'is', 'called', 'a', 'discrete', 'logarithm', 'so', 'instead', 'of', 'working', 'with', 'the', 'actual', 'numbers', 'i', 'can', 'go', 'uh', 'and', 'work', 'with', 'the', 'indices', 'it', 's', 'just', 'like', 'the', 'indices', 'tell', 'me', 'what', 'number', 'i', 'have', 'to', 'use', 'what', 'i', 'have', 'to', 'raise', 'two', 'to', 'the', 'third', 'power', 'to', 'get', 'eight', 'i', 'have', 'to', 'raise', 'two', 'to', 'the', 'ninth', 'power', 'to', 'get', 'six', 'it', 's', 'kind', 'of', 'like', 'a', 'logarithm', 'and', 'well', 'i', 'm', 'gonna', 'explain', 'it', 'next', 'time', 'but', 'but', 'when', 'you', 'work', 'with', 'the', 'indices', 'with', 'the', 'indices', 'you', 'have', 'to', 'b', 'what', 'impor', 'what', 's', 'important', 'is', 'how', 'do', 'you', 'relate', 'to', 'the', 'number', 'ten', 'which', 'was', 'phi', 'of', 'eleven', 's6', 'right', 'when', 'you', 'work', 'with', 'the', 'actual', 'numbers', 'what', 's', 'important', 'is', 'uh', 'what', 'they', 'are', 'modulo', 'eleven', 'and', 'when', 'you', 'work', 'with', 'the', 'indexes', 'what', 's', 'important', 'is', 'what', 'they', 'are', 'modulo', 'ten', 'xx', 'we', 'will', 'get', 'back', 'to', 'this', 'uh', 'next', 'time', 'pause', '06', 'and', 'the', 'two', 'definitions', 'i', 'promised', 'i', 'i', 'will', 'tell', 'you', 'next', 'time', 'xx', 'run', 'out', 'of', 'time', 'uh']",3117.0,34.0,28.0,68.0,139.0,24.46043165467626,20.14388489208633,48.92086330935252
1,S2,"SU, Student",M,"['that', 'it', 'xx', 'divides', 'the', 'xx']",6.0,0.0,0.0,0.0,0.0,,,
2,S3,"SU, Student (Kurt)",M,"['i', 'can', 'tell', 'you', 'uh', 'how', 'how', 'y', 'how', 'we', 'know', 'it', 's', 'composite', 'well', 'there', 's', 'a', 'theorem', 'that', 'says', 'um', 'that', 'm', 'is', 'uh', 'given', 'm', 'prime', 'x', 'squared', 'is', 'congruent', 'to', 'uh', 'one', 's1', 'writing', 'on', 'board', 'mod', 'm', 'uh', 'if', 'and', 'only', 'if', 'x', 'is', 'cong', 'x', 'equals', 'or', 'x', 'is', 'congruent', 'to', 'plus', 'or', 'minus', 'one', 'mod', 'm', 'one', 'phi', 'of', 'm', 'is', 'two', 'cuz', 'four', 'is', 'even']",73.0,1.0,1.0,1.0,3.0,33.33333333333333,33.33333333333333,33.33333333333333
3,S4,"SU, Student",M,"['then', 'two', 'to', 'th', 'two', 'to', 'the', 'one', 'seventieth', 'is', 'not', 'congruent', 'to', 'one', 'mod', 'thir', 'three', 'forty', 'one', 'oh', 'it', 'is', 'it', 'is', 'right', 'so', 'okay', 'cuz', 'i', 'oops', 'cuz', 'alright', 'cuz', 'it', 'couldn', 't', 'you', 'use', 'that', 'same', 'theorem', 'um', 'since', 'we', 'were', 'given', 'that', 'two', 'to', 'the', 'three', 'fortieth', 'is', 'congruent', 'to', 'one', 'mod', 'three', 'forty', 'one', 'xx', 'no', 'i', 'okay', 'i', 'i', 'm', 'sorry', 'i', 'just', 'i', 'used', 'the', 'same', 'theorem', 'that', 'you', 'used', 'to', 'disprove', 'it', 't', 'um', 'from', 'what', 'i', 'thought', 'was', 'to', 'prove', 'it', 'that', 'it', 'was', 'a', 's', 'p', 's', 'p', 'i', 'don', 't', 'know', 'whatever', 'i', 'but', 'i', 'used', 'the', 'same', 'method', 'though', 's1', 'okay', 'but', 'a', 'step', 'up', 'with', 'two', 'to', 'the', 'three', 'forty', 'as', 's1', 'oh', 'but', 'oh', 'okay', 'the', 'square', 'that', 'i', 'used', 'and', 'then', 'i', 'squared', 'that', 'and', 'i', 'got', 'one', 'to', 'the', 'three', 'so', 'i', 'mean', 'that', 's', 'what', 'yeah', 'cuz']",155.0,14.0,1.0,2.0,17.0,82.35294117647058,5.88235294117647,11.76470588235294
4,S5,"SU, Student",M,"['it', 'is']",2.0,0.0,0.0,0.0,0.0,,,
5,S6,"SU, Student",F,"['thanks', 'i', 'have', 'a', 'question', 'about', 'the', 's1', 'yes', 'primitive', 'element', 'definition', 'um', 'if', 'we', 're', 'saying', 'if', 'the', 'order', 'of', 'a', 'is', 'phi', 'of', 'm', 'so', 'then', 'on', 'your', 'example', 'mod', 'eleven', 's1', 'yeah', 'why', 'are', 'we', 'looking', 'at', 'phi', 'of', 'ten', 'instead', 'of', 'phi', 'of', 'el', 'the', 'number', 'of', 'elemen', 'if', 'the', 'order', 'of', 'a', 'we', 're', 'looking', 'at', 'phi', 'of', 'ten', 'instead', 'of', 'phi', 'of', 'eleven', 'doesn', 't', 'make', 'sense', 'to', 'me', 'do', 'you', 'see', 'what', 'i', 'm', 'saying', 'i', 'understood', 'all', 'that', 'it', 's', 'the', 'definition', 'that', 'doesn', 't', 'make', 'sense', 'i', 'mean', 'i', 'understand', 'that', 'two', 'to', 'the', 'fourth', 'in', 'the', 'order', 'of', 'two', 'is', 'four', 'mod', 'eleven', 'wait', 's1', 'well', 'the', 'order', 'of', 'two', 'w', 'w', 'wait', 'now', 'i', 'm', 'getting', 'confused', 'right', 'right']",130.0,7.0,3.0,2.0,12.0,58.333333333333336,25.0,16.666666666666664
6,S7,"JU, Student (Phil)",M,"['you', 'know', 'that', 'the', 'the', 'theorem', 'that', 'uh', 'the', 'g', 'c', 'd', 'between', 'x', 'minus', 'one', 'and', 'm', 's1', 'writing', 'on', 'board', 'will', 'be', 'uh', 'greater', 'than', 'one', 'but', 'less', 'than', 'm', 'and', 'that', 'would', 'be', 'a', 'factor', 'of', 'm']",40.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0
7,S8,"SU, Student (Richie)",M,"['three', 'eleven', 'and', 'thirty', 'one', 'uh', 'five', 'that', 'all', 'numbers', 'relatively', 'prime', 'to', 'one', 'factors', 'of', 's1', 'todd', 'n', 'mi', 'w', 'n', 'minus', 'one', 'xx', 'let', 'n', 'be', 'the', 'factors', 'of', 'm', 'like', 's1', 'oh', 's', 'yeah', 'like', 'it', 'd', 'be', 'anything', 'divides', 'um', 'the', 'factors', 'of', 'm', 'minus', 'one', 'yeah', 'if', 'a', 'was', 'the', 'square', 'root', 'of', 'two', 'then', 'its', 'order', 'would', 'be', 'twice', 'that', 'of', 'two', 'twenty']",69.0,0.0,0.0,0.0,0.0,,,
8,S9,"UN, Student (Buddy)",M,"['well', 'if', 'm', 'isn', 't', 'prime', 'then', 'can', 't', 'you', 'have', 'some', 'numbers', 'for', 'which', 'no', 'order', 'exists', 'like', 'uh', 'two', 'and', 'four', 'uh', 'i', 'mean', 'like', 'there', 'or']",29.0,1.0,0.0,1.0,2.0,50.0,0.0,50.0
9,S10,"SU, Student",M,"['cuz', 'it', 's', 'beyond', 'two', 'if_', 'ss', 'unintelligible', 'speech', 'it', 's', 'gonna', 'be', 'odd', 'yeah', 'if', 'it_', 'what', 'would', 'be', 'the', 'order', 'of', 'of', 'let', 's', 'say', 'two', 'is', 'the', 'square', 'of', 'something', 'a', 'what', 'would', 'the', 'order', 'of', 'a', 'be', 'twenty', 'can', 'the', 'order', 'of', 'a', 'can', 'any', 'number', 'can', 'any', 'number', 'have', 'an', 'order', 'which', 'is', 'twenty', 'mod', 'eleven', 'no', 'the', 'order', 'must', 'be', 'less', 'than', 'or', 'equal', 'to', 'ten', 'by', 'fermat', 's', 'theorem', 'so', 'two', 'cannot', 'be', 'two', 'cannot', 'be', 'a', 'square', 'now', 'how', 'can', 'you', 'tell', 'from', 'two', 'not', 'being', 'a', 'square', 'that', 'you', 'can', 'cross', 'out', 'all', 'the', 'odd', 'exponents', 'so', 'how', 'can', 'you', 'know', 'that', 'eight', 'cannot', 'be', 'a', 'square', 'then', 'pause', '11', 'well', 'what', 'is', 'writing', 'on', 'board', 'eight', 'is', 'two', 'cubed', 'which', 'is', 'two', 'to', 'the', 'two', 'times', 'two', 'this', 'is', 'a', 'square', 'gesturing', 'to', 'board', 'if', 'eight', 'was', 'a', 'square', 'mod', 'eleven', 'then', 'two', 'would', 'turn', 'out', 'to', 'be', 'a', 'square', 'mod', 'eleven', 'and', 'the', 'same', 'goes', 'with', 'two', 'to', 'the', 'fifth', 'so', 'if', 'we', 'start', 'with', 'ten', 'which', 'is', 'two', 'to', 'the', 'fifth', 'which', 'is', 'two', 'to', 'the', 'fourth', 'times', 'two', 'if', 'ten', 'was', 'a', 'square', 'then', 'because', 'two', 'to', 'the', 'fourth', 'is', 'a', 'square', 'two', 'would', 'turn', 'out', 'to', 'be', 'a', 'square', 'we', 'know', 'that', 'two', 'is', 'not', 'a', 'square', 'so', 'what', 'i', 'm', 'using', 'is', 'that', 'pause', '08', 'that', 'if', 'if', 'if', 'i', 'have', 'an', 'equation', 'a', 'squared', 'is', 'congruent', 'to', 'two', 'b', 'squared', 'modulo', 'eleven', 'then', 'i', 'can', 'take', 'the', 'multiplicative', 'inverse', 'of', 'of', 'this', 'number', 'b', 'oops', 'multiplicative', 'inverse', 'of', 'b', 'and', 'then', 'i', 'would', 'end', 'up', 'with', 'an', 'equation', 'which', 'says', 'that', 'two', 'is', 'a', 'square', 'it', 's', 'it', 's', 'impossible', 'pause', 'while', 'looking', 'at', 'notes', 'so', 'let', 'me', 'let', 'me', 'just', 'uh', 'tell', 'you', 'two', 'more', 'definitions']",303.0,6.0,2.0,4.0,12.0,50.0,16.666666666666664,33.33333333333333
10,SU-2,"UN, Student",M,,,,,,,,,
11,SU-3,"UN, Student",M,,,,,,,,,
12,SU-4,"UN, Student",M,,,,,,,,,
13,SU-8,"UN, Student",M,,,,,,,,,
14,SU-m,"UN, Student",M,,,,,,,,,
15,SU-f,"UN, Student",F,,,,,,,,,
16,SS,"UN, Unknown",U,,,,,,,,,
